district,chiefdom,phu,school_name,target_pupils,barcode_id
Bo,Badjia,Badjia CHC,Badjia Primary School,120,SCH-001
Bo,Badjia,Badjia CHC,Koribondo Model Primary,95,SCH-002
Bo,Badjia,Badjia CHC,Sembehun D Primary School,140,SCH-003
Bo,Badjia,Badjia CHC,Taninahun Primary School,88,SCH-004
Bo,Badjia,Badjia CHC,Bumpe Primary School,110,SCH-005
Bo,Bagbe,Bagbe CHC,Bagbe Primary School,102,SCH-006
Bo,Bagbe,Bagbe CHC,Mandu Primary School,76,SCH-007
Bo,Bagbe,Bagbe CHC,Levuma Primary School,118,SCH-008
Bo,Bagbe,Bagbe CHC,Gondama Primary School,93,SCH-009
Bo,Bagbe,Bagbe CHC,Pelewahun Primary School,85,SCH-010
Kenema,Dama,Dama PHU,Dama Primary School,130,SCH-011
Kenema,Dama,Dama PHU,Lalehun Model School,97,SCH-012
Kenema,Dama,Dama PHU,Bandajuma Primary School,112,SCH-013
Kenema,Dama,Dama PHU,Serabu Primary School,78,SCH-014
Kenema,Dama,Dama PHU,Handemba Primary School,105,SCH-015
